seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr17	70117008	70117009	2	*	X13468	6662	70117161	70122560	5400	+	151	upstream	151	SOX9
chr17	70588553	70588657	105	*	X13479	100499467	70399463	70588943	189481	-	0	inside	285	LINC00673
chr17	71088474	71088608	135	*	X13480	201266	70642085	71088853	446769	-	0	inside	244	SLC39A11
chr17	71088729	71088893	165	*	X13481	201266	70642085	71088853	446769	-	0	overlapStart	0	SLC39A11
chr17	71161048	71161182	135	*	X13482	6752	71161160	71168062	6903	+	0	overlapStart	0	SSTR2
chr17	71188212	71188331	120	*	X13485	9382	71189173	71204645	15473	+	841	upstream	841	COG1
chr17	71188355	71188489	135	*	X13486	9382	71189173	71204645	15473	+	683	upstream	683	COG1
chr17	71188910	71188984	75	*	X13487	9382	71189173	71204645	15473	+	188	upstream	188	COG1
chr17	71189004	71189008	5	*	X13488	9382	71189173	71204645	15473	+	164	upstream	164	COG1
chr17	71189439	71189648	210	*	X13489	9382	71189173	71204645	15473	+	0	inside	265	COG1
chr17	71227791	71227925	135	*	X13490	55028	71228372	71245095	16724	+	446	upstream	446	C17orf80
chr17	71228793	71229047	255	*	X13491	84923	71203492	71228533	25042	-	259	upstream	259	FAM104A
chr17	71229123	71229227	105	*	X13492	84923	71203492	71228533	25042	-	589	upstream	589	FAM104A
chr17	71308109	71308243	135	*	X13494	23580	71279763	71308143	28381	-	0	overlapStart	0	CDC42EP4
chr17	71639837	71640151	315	*	X13501	54549	71330523	71640227	309705	-	0	inside	75	SDK2
chr17	71640557	71640646	90	*	X13502	54549	71330523	71640227	309705	-	329	upstream	329	SDK2
chr17	72199653	72199744	92	*	X13506	6169	72199795	72206019	6225	+	50	upstream	50	RPL38
chr17	72199955	72200074	120	*	X13507	6169	72199795	72206019	6225	+	0	inside	159	RPL38
chr17	72207858	72208052	195	*	X13511	94015	72209696	72258157	48462	+	1643	upstream	1643	TTYH2
chr17	72209598	72209601	4	*	X13512	94015	72209696	72258157	48462	+	94	upstream	94	TTYH2
chr17	72209598	72209601	4	*	X13512	85001	72206135	72209460	3326	-	137	upstream	137	MGC16275
chr17	72209647	72209732	86	*	X13513	94015	72209696	72258157	48462	+	0	overlapStart	0	TTYH2
chr17	72209647	72209732	86	*	X13513	85001	72206135	72209460	3326	-	186	upstream	186	MGC16275
chr17	72209808	72210032	225	*	X13514	94015	72209696	72258157	48462	+	0	inside	111	TTYH2
chr17	72209808	72210032	225	*	X13514	85001	72206135	72209460	3326	-	347	upstream	347	MGC16275
chr17	72210528	72210572	45	*	X13515	85001	72206135	72209460	3326	-	1067	upstream	1067	MGC16275
chr17	72322336	72322347	12	*	X13516	124602	72322351	72351959	29609	+	3	upstream	3	KIF19
chr17	72357984	72358103	120	*	X13518	388419	72352555	72357958	5404	-	25	upstream	25	BTBD17
chr17	72426873	72427067	195	*	X13522	55890	72427667	72446720	19054	+	599	upstream	599	GPRC5C
chr17	72427439	72427558	120	*	X13523	55890	72427667	72446720	19054	+	108	upstream	108	GPRC5C
chr17	72427859	72427963	105	*	X13524	55890	72427667	72446720	19054	+	0	inside	191	GPRC5C
chr17	72772183	72772302	120	*	X13536	54868	72772622	72835922	63301	+	319	upstream	319	TMEM104
chr17	72772183	72772302	120	*	X13536	26151	72766686	72772470	5785	-	0	inside	167	NAT9
chr17	72772698	72772982	285	*	X13537	54868	72772622	72835922	63301	+	0	inside	75	TMEM104
chr17	72772698	72772982	285	*	X13537	26151	72766686	72772470	5785	-	227	upstream	227	NAT9
chr17	72857028	72857132	105	*	X13540	2905	72838168	72856966	18799	-	61	upstream	61	GRIN2C
chr17	72868755	72868889	135	*	X13541	2232	72858619	72869156	10538	-	0	inside	266	FDXR
chr17	72869055	72869152	98	*	X13542	2232	72858619	72869156	10538	-	0	inside	3	FDXR
chr17	72869224	72869294	71	*	X13543	2232	72858619	72869156	10538	-	67	upstream	67	FDXR
chr17	72889365	72889469	105	*	X13544	283985	72873473	72889705	16233	-	0	inside	235	FADS6
chr17	72889747	72889836	90	*	X13545	283985	72873473	72889705	16233	-	41	upstream	41	FADS6
chr17	72889950	72890069	120	*	X13546	283985	72873473	72889705	16233	-	244	upstream	244	FADS6
chr17	72919162	72919322	161	*	X13547	92736	72920370	72930006	9637	+	1047	upstream	1047	OTOP2
chr17	72919162	72919322	161	*	X13547	124590	72912176	72919351	7176	-	0	inside	28	USH1G
chr17	72919410	72919476	67	*	X13548	92736	72920370	72930006	9637	+	893	upstream	893	OTOP2
chr17	72919410	72919476	67	*	X13548	124590	72912176	72919351	7176	-	58	upstream	58	USH1G
chr17	72919612	72919693	82	*	X13549	92736	72920370	72930006	9637	+	676	upstream	676	OTOP2
chr17	72919612	72919693	82	*	X13549	124590	72912176	72919351	7176	-	260	upstream	260	USH1G
chr17	72919933	72920001	69	*	X13550	92736	72920370	72930006	9637	+	368	upstream	368	OTOP2
chr17	72919933	72920001	69	*	X13550	124590	72912176	72919351	7176	-	581	upstream	581	USH1G
chr17	72921052	72921103	52	*	X13551	124590	72912176	72919351	7176	-	1700	upstream	1700	USH1G
chr17	72968302	72968669	368	*	X13553	283987	72946839	72968900	22062	-	0	inside	230	HID1
chr17	72968700	72968879	180	*	X13554	283987	72946839	72968900	22062	-	0	inside	20	HID1
chr17	72983550	72983654	105	*	X13556	30850	72983727	73001892	18166	+	72	upstream	72	CDR2L
chr17	73008408	73008527	120	*	X13558	3396	73008780	73017356	8577	+	252	upstream	252	MRPL58
chr17	73043368	73043472	105	*	X13561	10476	73034955	73043074	8120	-	293	upstream	293	ATP5PD
chr17	73043628	73043927	300	*	X13562	10476	73034955	73043074	8120	-	553	upstream	553	ATP5PD
chr17	73083843	73083977	135	*	X13563	9121	73083822	73102255	18434	+	0	inside	20	SLC16A5
chr17	73150586	73150690	105	*	X13566	51155	73131344	73150775	19432	-	0	inside	84	JPT1
chr17	73150753	73150825	73	*	X13567	51155	73131344	73150775	19432	-	0	overlapStart	0	JPT1
chr17	73178996	73179145	150	*	X13568	6613	73163825	73179098	15274	-	0	overlapStart	0	SUMO2
chr17	73400604	73400723	120	*	X13572	100500841	73402150	73402243	94	+	1426	upstream	1426	MIR3678
chr17	73452789	73453013	225	*	X13573	9772	73452664	73496533	43870	+	0	inside	124	TMEM94
chr17	73510459	73510728	270	*	X13574	283989	73512609	73520820	8212	+	1880	upstream	1880	TSEN54
chr17	73511037	73511291	255	*	X13575	283989	73512609	73520820	8212	+	1317	upstream	1317	TSEN54
chr17	73511367	73511651	285	*	X13576	283989	73512609	73520820	8212	+	957	upstream	957	TSEN54
chr17	73511367	73511651	285	*	X13576	57513	73496341	73511664	15324	-	0	inside	12	CASKIN2
chr17	73512529	73512753	225	*	X13577	283989	73512609	73520820	8212	+	0	overlapStart	0	TSEN54
chr17	73512529	73512753	225	*	X13577	57513	73496341	73511664	15324	-	864	upstream	864	CASKIN2
chr17	73513009	73513098	90	*	X13578	57513	73496341	73511664	15324	-	1344	upstream	1344	CASKIN2
chr17	73513107	73513226	120	*	X13579	57513	73496341	73511664	15324	-	1442	upstream	1442	CASKIN2
chr17	73513519	73513623	105	*	X13580	57513	73496341	73511664	15324	-	1854	upstream	1854	CASKIN2
chr17	73520772	73520891	120	*	X13581	3993	73521783	73571290	49508	+	891	upstream	891	LLGL2
chr17	73521087	73521296	210	*	X13582	3993	73521783	73571290	49508	+	486	upstream	486	LLGL2
chr17	73521964	73522098	135	*	X13583	3993	73521783	73571290	49508	+	0	inside	180	LLGL2
chr17	73662946	73663065	120	*	X13588	29115	73663399	73704139	40741	+	333	upstream	333	SAP30BP
chr17	73662946	73663065	120	*	X13588	9400	73622925	73663269	40345	-	0	inside	203	RECQL5
chr17	73717441	73717504	64	*	X13589	3691	73717516	73753899	36384	+	11	upstream	11	ITGB4
chr17	73717559	73717575	17	*	X13590	3691	73717516	73753899	36384	+	0	inside	42	ITGB4
chr17	73761355	73761375	21	*	X13591	2584	73754018	73761280	7263	-	74	upstream	74	GALK1
chr17	73761241	73761338	98	*	X13592	2584	73754018	73761280	7263	-	0	overlapStart	0	GALK1
chr17	73780996	73781100	105	*	X13593	85451	73780920	73821886	40967	+	0	inside	75	UNK
chr17	73780996	73781100	105	*	X13593	100616282	73780602	73780688	87	-	307	upstream	307	MIR4738
chr17	73851002	73851271	270	*	X13597	23558	73841780	73851501	9722	-	0	inside	229	WBP2
chr17	73874642	73874776	135	*	X13600	91107	73870245	73874656	4412	-	0	overlapStart	0	TRIM47
chr17	73893099	73893301	203	*	X13602	201292	73885041	73893084	8044	-	14	upstream	14	TRIM65
chr17	73975204	73975308	105	*	X13603	51	73937589	73975515	37927	-	0	inside	206	ACOX1
chr17	73975752	73975886	135	*	X13604	51	73937589	73975515	37927	-	236	upstream	236	ACOX1
chr17	74068153	74068362	210	*	X13606	6730	74034856	74068607	33752	-	0	inside	244	SRP68
chr17	74070373	74070432	60	*	X13607	6730	74034856	74068607	33752	-	1765	upstream	1765	SRP68
chr17	74070373	74070432	60	*	X13607	8811	74070892	74073573	2682	+	459	upstream	459	GALR2
chr17	74070733	74070815	83	*	X13608	8811	74070892	74073573	2682	+	76	upstream	76	GALR2
chr17	74099474	74099713	240	*	X13611	23265	74077086	74099868	22783	-	0	inside	154	EXOC7
chr17	74134673	74134777	105	*	X13615	100507218	74136637	74150729	14093	+	1859	upstream	1859	RNF157-AS1
chr17	74134834	74134968	135	*	X13616	100507218	74136637	74150729	14093	+	1668	upstream	1668	RNF157-AS1
chr17	74136139	74136243	105	*	X13617	100507218	74136637	74150729	14093	+	393	upstream	393	RNF157-AS1
chr17	74137001	74137342	342	*	X13619	2302	74132415	74137380	4966	-	0	inside	37	FOXJ1
chr17	74137448	74137552	105	*	X13620	2302	74132415	74137380	4966	-	67	upstream	67	FOXJ1
chr17	74236085	74236219	135	*	X13621	114804	74138534	74236390	97857	-	0	inside	170	RNF157
chr17	74236787	74236906	120	*	X13622	114804	74138534	74236390	97857	-	396	upstream	396	RNF157
chr17	74449286	74449421	136	*	X13629	15	74449433	74466199	16767	+	11	upstream	11	AANAT
chr17	74449286	74449421	136	*	X13629	63893	74385613	74449288	63676	-	0	overlapStart	0	UBE2O
chr17	74497689	74497838	150	*	X13631	79651	74466975	74497509	30535	-	179	upstream	179	RHBDF2
chr17	74533807	74533941	135	*	X13633	114757	74523430	74533987	10558	-	0	inside	45	CYGB
chr17	74534077	74534181	105	*	X13634	114757	74523430	74533987	10558	-	89	upstream	89	CYGB
chr17	74582450	74582501	52	*	X13635	10610	74561461	74582145	20685	-	304	upstream	304	ST6GALNAC2
chr17	74722568	74722672	105	*	X13639	124512	74722912	74729962	7051	+	239	upstream	239	METTL23
chr17	74722568	74722672	105	*	X13639	23210	74708914	74722881	13968	-	0	inside	208	JMJD6
chr17	74722808	74722912	105	*	X13640	124512	74722912	74729962	7051	+	0	overlapStart	0	METTL23
chr17	74722808	74722912	105	*	X13640	23210	74708914	74722881	13968	-	0	overlapStart	0	JMJD6
chr17	74723048	74723152	105	*	X13641	124512	74722912	74729962	7051	+	0	inside	135	METTL23
chr17	74723048	74723152	105	*	X13641	23210	74708914	74722881	13968	-	166	upstream	166	JMJD6
chr17	75276895	75276984	90	*	X13657	10801	75277492	75496678	219187	+	507	upstream	507	SEPTIN9
chr17	75277458	75277561	104	*	X13658	10801	75277492	75496678	219187	+	0	overlapStart	0	SEPTIN9
chr17	75277637	75277741	105	*	X13659	10801	75277492	75496678	219187	+	0	inside	144	SEPTIN9
chr17	76124858	76124864	7	*	X13675	147138	76126859	76139049	12191	+	1994	upstream	1994	TMC8
chr17	76128113	76128427	315	*	X13677	11322	76108999	76128488	19490	-	0	inside	60	TMC6
chr17	76164288	76164467	180	*	X13679	9144	76164671	76169009	4339	+	203	upstream	203	SYNGR2
chr17	76164784	76165038	255	*	X13680	9144	76164671	76169009	4339	+	0	inside	112	SYNGR2
chr17	76182738	76182872	135	*	X13683	125061	76183398	76203782	20385	+	525	upstream	525	AFMID
chr17	76183503	76183622	120	*	X13684	125061	76183398	76203782	20385	+	0	inside	104	AFMID
chr17	76183503	76183622	120	*	X13684	7083	76170160	76183285	13126	-	217	upstream	217	TK1
chr17	76210522	76210641	120	*	X13685	332	76210277	76221716	11440	+	0	inside	244	BIRC5
chr17	76356137	76356226	90	*	X13698	9021	76352859	76356158	3300	-	0	overlapStart	0	SOCS3
chr17	76356285	76356496	212	*	X13699	9021	76352859	76356158	3300	-	126	upstream	126	SOCS3
chr17	76357290	76357424	135	*	X13700	9021	76352859	76356158	3300	-	1131	upstream	1131	SOCS3
chr17	76480731	76480925	195	*	X13702	100996295	76480992	76499138	18147	+	66	upstream	66	DNAH17-AS1
chr17	76777982	76778146	165	*	X13705	9267	76670130	76778376	108247	-	0	inside	229	CYTH1
chr17	76778282	76778626	345	*	X13706	9267	76670130	76778376	108247	-	0	overlapStart	0	CYTH1
chr17	76836662	76836826	165	*	X13707	57602	76791735	76836969	45235	-	0	inside	142	USP36
chr17	76837443	76837547	105	*	X13708	57602	76791735	76836969	45235	-	473	upstream	473	USP36
chr17	76921155	76921484	330	*	X13712	7077	76849059	76921472	72414	-	0	overlapStart	0	TIMP2
chr17	76921510	76921704	195	*	X13713	7077	76849059	76921472	72414	-	37	upstream	37	TIMP2
chr17	76922025	76922189	165	*	X13714	7077	76849059	76921472	72414	-	552	upstream	552	TIMP2
chr17	77005597	77005761	165	*	X13716	124583	76987798	77005899	18102	-	0	inside	137	CANT1
chr17	77006122	77006226	105	*	X13717	124583	76987798	77005899	18102	-	222	upstream	222	CANT1
chr17	77751319	77751438	120	*	X13726	84733	77751977	77761449	9473	+	538	upstream	538	CBX2
chr17	77770642	77770776	135	*	X13730	57332	77768176	77770915	2740	-	0	inside	138	CBX8
chr17	77770834	77770945	112	*	X13731	57332	77768176	77770915	2740	-	0	overlapStart	0	CBX8
chr17	77771194	77771376	183	*	X13732	57332	77768176	77770915	2740	-	278	upstream	278	CBX8
chr17	77771620	77771628	9	*	X13733	57332	77768176	77770915	2740	-	704	upstream	704	CBX8
chr17	77772229	77772263	35	*	X13734	57332	77768176	77770915	2740	-	1313	upstream	1313	CBX8
chr17	77812741	77812934	194	*	X13748	8535	77806955	77813213	6259	-	0	inside	278	CBX4
chr17	78009407	78009631	225	*	X13758	55036	78010431	78074412	63982	+	799	upstream	799	CCDC40
chr17	78009407	78009631	225	*	X13758	125058	77906142	78009657	103516	-	0	inside	25	TBC1D16
chr17	78009647	78009781	135	*	X13759	55036	78010431	78074412	63982	+	649	upstream	649	CCDC40
chr17	78009647	78009781	135	*	X13759	125058	77906142	78009657	103516	-	0	overlapStart	0	TBC1D16
chr17	78010487	78010696	210	*	X13760	55036	78010431	78074412	63982	+	0	inside	55	CCDC40
chr17	78010487	78010696	210	*	X13760	125058	77906142	78009657	103516	-	829	upstream	829	TBC1D16
chr17	78121709	78121813	105	*	X13762	9775	78109013	78120982	11970	-	726	upstream	726	EIF4A3
chr17	78193528	78193647	120	*	X13763	284129	78194200	78227308	33109	+	552	upstream	552	SLC26A11
chr17	78193918	78194067	150	*	X13764	284129	78194200	78227308	33109	+	132	upstream	132	SLC26A11
chr17	78193918	78194067	150	*	X13764	6448	78183079	78194199	11121	-	0	inside	131	SGSH
chr17	78194578	78194697	120	*	X13765	6448	78183079	78194199	11121	-	378	upstream	378	SGSH
chr17	78195133	78195199	67	*	X13766	6448	78183079	78194199	11121	-	933	upstream	933	SGSH
chr17	78234913	78235017	105	*	X13767	57674	78234660	78372581	137922	+	0	inside	252	RNF213
chr17	78451478	78451528	51	*	X13774	4884	78440633	78450404	9772	-	1073	upstream	1073	NPTX1
chr17	78965808	78965897	90	*	X13778	79643	78965641	78973933	8293	+	0	inside	166	CHMP6
chr17	79007756	79007890	135	*	X13781	10458	79008947	79091232	82286	+	1056	upstream	1056	BAIAP2
chr17	79007921	79008250	330	*	X13782	10458	79008947	79091232	82286	+	696	upstream	696	BAIAP2
chr17	79007921	79008250	330	*	X13782	440465	79002933	79008519	5587	-	0	inside	268	BAIAP2-DT
chr17	79008341	79008490	150	*	X13783	10458	79008947	79091232	82286	+	456	upstream	456	BAIAP2
chr17	79008341	79008490	150	*	X13783	440465	79002933	79008519	5587	-	0	inside	28	BAIAP2-DT
chr17	79008888	79008974	87	*	X13784	10458	79008947	79091232	82286	+	0	overlapStart	0	BAIAP2
chr17	79008888	79008974	87	*	X13784	440465	79002933	79008519	5587	-	368	upstream	368	BAIAP2-DT
chr17	79009841	79009915	75	*	X13785	440465	79002933	79008519	5587	-	1321	upstream	1321	BAIAP2-DT
chr17	79140053	79140084	32	*	X13788	9625	79091096	79139872	48777	-	180	upstream	180	AATK
chr17	79196293	79196459	167	*	X13790	22994	79163393	79196751	33359	-	0	inside	291	CEP131
chr17	79197130	79197252	123	*	X13791	22994	79163393	79196751	33359	-	378	upstream	378	CEP131
chr17	79213426	79213515	90	*	X13792	146705	79202077	79212891	10815	-	534	upstream	534	TEPSIN
chr17	79372653	79372787	135	*	X13799	57597	79373540	79433358	59819	+	752	upstream	752	BAHCC1
chr17	79373208	79373237	30	*	X13800	57597	79373540	79433358	59819	+	302	upstream	302	BAHCC1
chr17	79480324	79480563	240	*	X13804	71	79476997	79479892	2896	-	431	upstream	431	ACTG1
chr17	79519079	79519183	105	*	X13806	80233	79506911	79519429	12519	-	0	inside	245	FAAP100
chr17	79603696	79603845	150	*	X13807	83882	79604197	79615779	11583	+	351	upstream	351	TSPAN10
chr17	79603696	79603845	150	*	X13807	55666	79523913	79604138	80226	-	0	inside	292	NPLOC4
chr17	79635068	79635187	120	*	X13808	339229	79632066	79633618	1553	-	1449	upstream	1449	OXLD1
chr17	79650585	79650704	120	*	X13809	9146	79650962	79669151	18190	+	257	upstream	257	HGS
chr17	79650585	79650704	120	*	X13809	339231	79648224	79650954	2731	-	0	inside	249	ARL16
chr17	79761589	79761693	105	*	X13810	2642	79762010	79771889	9880	+	316	upstream	316	GCGR
chr17	79761889	79762008	120	*	X13811	2642	79762010	79771889	9880	+	1	upstream	1	GCGR
chr17	79762224	79762328	105	*	X13812	2642	79762010	79771889	9880	+	0	inside	213	GCGR
chr17	79790812	79791058	247	*	X13814	348262	79780293	79791167	10875	-	0	inside	108	MCRIP1
chr17	79791545	79791649	105	*	X13815	348262	79780293	79791167	10875	-	377	upstream	377	MCRIP1
chr17	79819184	79819318	135	*	X13817	5034	79801034	79818544	17511	-	639	upstream	639	P4HB
chr17	79828672	79829166	495	*	X13819	396	79825597	79829282	3686	-	0	inside	115	ARHGDIA
chr17	79848966	79849070	105	*	X13820	51529	79849599	79858363	8765	+	528	upstream	528	ANAPC11
chr17	79859961	79859971	11	*	X13821	256933	79860072	79860781	710	+	100	upstream	100	NPB
chr17	79860014	79860065	52	*	X13822	256933	79860072	79860781	710	+	6	upstream	6	NPB
chr17	79869036	79869320	285	*	X13825	5833	79860777	79869340	8564	-	0	inside	19	PCYT2
chr17	79869336	79869336	1	*	X13826	5833	79860777	79869340	8564	-	0	inside	3	PCYT2
chr17	79875906	79876130	225	*	X13827	51547	79869815	79876058	6244	-	0	overlapStart	0	SIRT7
chr17	79884587	79884766	180	*	X13828	92659	79885705	79888629	2925	+	938	upstream	938	MAFG-DT
chr17	79886882	79886986	105	*	X13829	4097	79876145	79885587	9443	-	1294	upstream	1294	MAFG
chr17	79894937	79895176	240	*	X13831	5831	79890267	79895172	4906	-	0	overlapStart	0	PYCR1
chr17	79935118	79935312	195	*	X13832	79058	79935426	79975282	39857	+	113	upstream	113	ASPSCR1
chr17	79935343	79935477	135	*	X13833	79058	79935426	79975282	39857	+	0	overlapStart	0	ASPSCR1
chr17	79979682	79979786	105	*	X13834	201255	79981280	79989027	7748	+	1493	upstream	1493	LRRC45
chr17	79980687	79980819	133	*	X13835	201255	79981280	79989027	7748	+	460	upstream	460	LRRC45
chr17	79980687	79980819	133	*	X13835	201254	79976579	79980785	4207	-	0	overlapStart	0	CENPX
chr17	79981221	79981325	105	*	X13836	201255	79981280	79989027	7748	+	0	overlapStart	0	LRRC45
chr17	79981221	79981325	105	*	X13836	201254	79976579	79980785	4207	-	435	upstream	435	CENPX
chr17	79989402	79989426	25	*	X13837	5881	79989532	79992080	2549	+	105	upstream	105	RAC3
chr17	79989739	79990010	272	*	X13838	5881	79989532	79992080	2549	+	0	inside	206	RAC3
chr17	80009131	80009235	105	*	X13839	2873	80009763	80015346	5584	+	527	upstream	527	GPS1
chr17	80009978	80010082	105	*	X13840	2873	80009763	80015346	5584	+	0	inside	214	GPS1
chr17	80009978	80010082	105	*	X13840	5986	80005778	80009650	3873	-	327	upstream	327	RFNG
chr17	80056279	80056298	20	*	X13841	2194	80036214	80056106	19893	-	172	upstream	172	FASN
chr17	80056367	80056413	47	*	X13842	2194	80036214	80056106	19893	-	260	upstream	260	FASN
chr17	80057096	80057215	120	*	X13843	2194	80036214	80056106	19893	-	989	upstream	989	FASN
chr17	80170372	80170491	120	*	X13845	284001	80059346	80170689	111344	-	0	inside	197	CCDC57
chr17	80170552	80170641	90	*	X13846	284001	80059346	80170689	111344	-	0	inside	47	CCDC57
chr17	80375984	80376238	255	*	X13857	284004	80376252	80400516	24265	+	13	upstream	13	HEXD
chr17	80375984	80376238	255	*	X13857	79701	80347086	80376513	29428	-	0	inside	274	OGFOD3
chr17	80408689	80408740	52	*	X13858	79415	80400463	80408707	8245	-	0	overlapStart	0	CYBC1
chr17	80606454	80606521	68	*	X13866	56270	80572438	80606411	33974	-	42	upstream	42	WDR45B
chr17	80606903	80607169	267	*	X13867	56270	80572438	80606411	33974	-	491	upstream	491	WDR45B
chr17	80656062	80656316	255	*	X13870	10966	80614943	80656598	41656	-	0	inside	281	RAB40B
chr17	80674274	80674402	129	*	X13871	79672	80674582	80685893	11312	+	179	upstream	179	FN3KRP
chr17	80674499	80674558	60	*	X13872	79672	80674582	80685893	11312	+	23	upstream	23	FN3KRP
